-30.8825702237,7.1803481466,1.8627474644,-2.0988352981,0.5574379900
-18.8010834642,8.5781388811,4.2864146998,0.7790716499,-1.4547247424
-24.6498514338,10.2584907655,-0.0585563216,-3.1924025844,-2.0350950013
-28.9091292436,-2.7255307862,17.1310667089,-0.9246776220,-2.9144503390
-19.7146127218,15.2637098089,-6.4733139299,-2.1616248629,-0.1772594751
-24.1945771415,13.3121786091,-5.0870736687,0.4161769627,-1.4044799640
-27.9051404794,3.4355101172,7.7844702505,-3.6763145733,-1.4541722361
-33.2413327465,5.7256209783,4.0109775259,-0.5356882802,-2.2084889822
-8.0390257224,-4.4458569132,-18.7183179773,-0.9199625732,1.4939865060
-17.1089141577,-12.4839320943,-8.4348829864,2.0041367327,-0.1373445504
-17.0406624162,-7.9796603811,-17.2261447832,-1.9522708102,0.2057670151
-9.8240478263,-7.1255919300,-14.0754031043,0.8254840165,-1.6221555778
-17.2516130595,-13.8845092136,-7.1909430716,-0.8534409754,0.9686301929
-14.3984867789,-14.0321851273,-6.1594058500,1.7445588347,-0.3692906741
-12.9658557124,-17.8981927284,-0.5020287812,-1.8990604536,-1.1725247516
-5.5081342938,-9.4427896767,-10.2295789122,1.0255460023,-2.2989288098
-22.6945190507,7.5342838428,4.5543265378,-0.0300372915,2.5619718834
-1.8451492031,15.5753355047,-0.2193925339,3.2398132877,0.6697404066
2.5544117146,8.3818830716,10.7414487073,-0.6346127174,0.0240625852
-25.6637427121,12.1812801981,-2.3265793929,2.3147029797,0.2483914968
-7.7137920049,13.1562172580,1.2889179471,0.2559791815,1.7786700472
-1.6336851844,3.8209013438,16.3916964138,2.6984234961,0.2115636495
-18.4150640038,14.3811220530,-4.4692015133,-0.4858779269,1.9313110798
-31.1289928792,3.0512697635,9.2184485987,1.5748452613,0.2941874813
94.5338183540,10.0701708386,-9.7287223817,2.4399570268,-0.5705873590
71.2431284648,-6.8702823924,7.5652137867,-1.9803694674,2.4992390118
76.1418040316,1.8613813600,-3.6349365399,1.6513913028,-1.7257161754
72.8964993488,-4.7276493130,6.3036250391,-2.6563785425,0.1829324149
63.6339143444,-7.6373852544,9.2222096048,2.1452870395,-0.0156229887
73.8819345934,-0.5937825637,0.6877828688,-2.0350485978,1.6652442760
69.8209734829,-5.4327206714,6.1981078180,1.6653377806,-1.4600422560
99.0346710079,6.8996892991,-5.0653616606,-2.3780300055,-0.5545168816
-26.6269820324,-11.6958370871,9.9813216325,0.5924481528,0.7235667567
-27.7410285263,-10.3962090251,9.0084374362,0.2480141840,0.9297003092
-26.8899426263,-10.1404738051,6.9825511638,0.1840015501,1.0841058025
-22.5330987833,-8.1159175829,6.7278947407,0.3497039454,0.7518464172
-23.8370231063,-6.5136563709,2.4202612846,0.6993024153,0.9836881824
-28.8142437318,-3.9945195393,-1.2217962224,0.2621805582,0.5626137487
-28.1684266378,0.9885206910,-8.3068621581,0.7053291511,0.7896344722
-19.6004274384,4.4806299254,-13.2394184402,0.5929410708,0.4571090394
