-30.8784917333,7.1933738071,1.8790836318,-1.9812133384,0.6858741121
-18.7959579671,8.5986309591,4.2970300210,0.8172506934,-1.3404578059
-24.6444429456,10.2575428729,-0.0599378707,-3.1934790145,-2.0128516446
-28.9059353979,-2.6604104212,17.1788158939,-0.9736077493,-2.9113106569
-19.7092061635,15.2411298642,-6.4827750573,-2.0312547786,0.0007172260
-24.1888861229,13.2942621519,-5.1019352193,0.4698003209,-1.2667119365
-27.9020283677,3.4591818047,7.8182317225,-3.6030331895,-1.3434686473
-33.2367517592,5.7335791963,4.0193318265,-0.5346536599,-2.1377715829
-8.0447776570,-4.4752215568,-18.7246440056,-0.8327346478,1.5651565417
-17.1157098105,-12.4771213055,-8.4137827207,2.0403563860,-0.0495708935
-17.0464047807,-8.0173082841,-17.2434517325,-1.9884183315,0.1208784158
-9.8287688512,-7.1458615786,-14.0903126370,0.7296401298,-1.7012237032
-17.2593515397,-13.8801752046,-7.1602877528,-0.7639398853,1.0628097055
-14.4059498633,-14.0200949002,-6.1290079414,1.7932967225,-0.2568821787
-12.9739893081,-17.8780176845,-0.4604744606,-1.9095797897,-1.1728420953
-5.5134388860,-9.4588031654,-10.2374499053,0.9119424255,-2.3766752494
-22.6887334452,7.5312971158,4.5382715239,0.0076054892,2.5294422505
-1.8370276743,15.5525801176,-0.2660494801,3.2066235083,0.6400041890
2.5608063405,8.3943154133,10.7305809343,-0.6936208869,-0.0799626947
-25.6553929239,12.1468865754,-2.3889281132,2.1759065941,0.0597447762
-7.7071667331,13.1316269628,1.2602126237,0.3135541240,1.8128654519
-1.6283930901,3.8546490905,16.4015358764,2.6853440639,0.2176669151
-18.4074321771,14.3287267733,-4.5294149558,-0.5173144396,1.8159734464
-31.1231024243,3.0461307821,9.1968952698,1.4840299321,0.1700975228
94.5320846801,10.0470128648,-9.7624844521,2.4193806051,-0.5517301163
71.2364780989,-6.8416850035,7.6072564604,-1.8357968437,2.6057188470
76.1390640689,1.8470301693,-3.6608263462,1.5267938586,-1.8349259885
72.8918502824,-4.7123293685,6.3179265122,-2.6901252299,0.0861127158
63.6284777578,-7.6045046002,9.2551090007,2.1789987256,0.0648161966
73.8767479017,-0.5957808762,0.7055006089,-1.9044932433,1.7829054939
69.8164086754,-5.4149534814,6.2099222490,1.5965447655,-1.4929058479
99.0317242050,6.8653791021,-5.0907144904,-2.4023692312,-0.6006995114
-26.6287204739,-11.6634371649,10.0084262749,0.5643799282,0.6620534200
-27.7426794605,-10.3631509050,9.0397615047,0.2600179831,0.9173833456
-26.8917819491,-10.1139363815,7.0078009002,0.1887744192,1.0549637217
-22.5342855394,-8.0907958942,6.7500818277,0.3504295620,0.7299568254
-23.8379191486,-6.5037268566,2.4267788847,0.6826505497,0.9331829441
-28.8143146836,-3.9957997166,-1.2259313865,0.2283484091,0.4947475407
-28.1673030480,0.9568999870,-8.3387845197,0.6598661022,0.7059444732
-19.5992980859,4.4328787391,-13.2813605002,0.5640989611,0.4109744761
