148910.0307463834,80110.0025917551,102073.0094854398,219267.8922892127,16413.0451610328,75692.9306558013,152229.6452691796,205842.9072453549,-57859.7823323954,-98390.4704861180,-144444.2008259055,-57214.1854367845,-101936.6552597369,-59906.5386123750,-10134.7301763617,-32879.3539664831,76182.0771030557,-47526.7213841049,-27820.7239840636,70847.0965235212,-17535.4290805718,-31262.6134047611,2353.1835991777,170298.8702944221,-34873.6961940160,-24196.5968987115,-90445.9524835311,-14659.4059462640,60516.4062198008,-295907.1058462990,160019.4956967286,157943.4770040186,-2258.4888470583,-22263.6549494600,-34021.1514849788,-29315.3343952235,-57529.5186158239,-121640.8803904992,-167906.0597753620,-116770.8191077768
80110.0025917409,57933.4511452975,52024.5406847694,96306.9629196741,-12814.6200724631,40630.7161634854,95509.3243489755,132612.8516691534,-26180.1644849793,-52725.1432536521,-67659.0532055023,-23909.4176096339,-48539.5684961427,-35222.4375866789,-14664.9671089245,-10331.9430726474,43654.8523168091,-8775.2626918857,-3153.1228998047,40796.1851028367,-2730.3593341102,-5649.7171694778,-15220.9737908913,103799.0442005869,-51267.7045574913,-49666.9980624360,-67541.2097356227,-24624.9250192599,69752.1556097167,-198366.8649018314,121166.4843341345,135924.7414025351,-30668.3452124991,-34527.7537466451,-33054.1323008071,-22172.9029131903,-27005.1006135903,-53371.6799167216,-83653.7736823713,-66723.1710504328
102073.0094854366,52024.5406847727,90674.3737985115,97680.8439232459,13314.6247249738,38416.8155712804,93076.6074426059,141705.9176994358,-44623.1655898394,-49164.9889932929,-94514.5093438856,-39522.6124402869,-49370.8553478489,-22414.8166695156,15952.5389317879,-19899.9113628002,45975.7609106365,-39809.2192027687,-19686.9367603106,43438.9453178754,-10921.9294694194,-24016.7566748427,6738.9430485317,98469.9726919256,-17572.5845925458,-10074.9410976153,-31478.6095050876,50823.2472403725,-11743.9970018568,-233117.3903855515,107166.9623178277,88026.3798856204,1230.7485499064,-10754.8348735047,-18167.9512931198,-16651.3091268754,-33702.5744279283,-73930.7554063360,-117916.9323453785,-97732.6503141532
219267.8922892171,96306.9629196659,97680.8439232512,1059922.7264115266,79238.0535359605,110188.4984220811,310622.7018393531,312587.1331617529,-94660.8007640400,-285100.9219617816,-221351.4115406138,-118755.5880494467,-343130.3327288928,-242053.5258143813,-270567.2715239154,-101955.5375081214,115854.9116009243,-63761.9931885046,-82858.9113244428,87279.0632469989,-58081.0714694356,-10994.8713219128,40659.4697295761,421774.4288873264,81200.4486615561,98628.1848415811,-178592.0910094790,-59161.2236164393,46476.0118041539,-356515.1668996293,149689.6122667623,133582.3106336022,34295.3612965357,-38023.3168377484,-81805.7494979928,-73926.8989108037,-162712.2306542411,-300237.8272715709,-258975.6916806866,-92032.1818979978
16413.0451610421,-12814.6200724543,13314.6247249766,79238.0535359687,114817.2381309393,72729.5172276983,-34558.1464294712,-32626.0734388947,-7085.1215268353,-6736.4133871646,-23019.5286731185,-30307.8654251807,-1488.1503788436,3904.8448606000,46356.5199968663,-33785.7721946294,-32793.5017073192,-63120.9419808505,-50476.1188697861,-34123.2004305147,-32796.0490376764,-53147.4087000736,20146.7376710657,-52156.9088065696,83074.6153556850,107498.4608988500,16316.7001198458,-34152.5474738520,-45490.3474710568,141763.2448675871,-83659.9111307401,-121543.6937736525,85123.8374926073,65160.7228581607,39834.0172563940,10907.5427274162,-23877.5147266854,-58679.9300682613,-49781.4184964313,1621.4613144659
75692.9306558010,40630.7161634816,38416.8155712916,110188.4984220830,72729.5172276857,128901.3932956101,33805.5774677162,68215.2967907883,-40114.0936041470,-49502.8160415576,-93351.2190381482,-51732.9943739420,-32390.3411803329,-21892.0963736874,43650.5286406302,-39834.5191932245,12355.4131179499,-52888.3109226030,-47727.5347397756,33007.3326522009,-32374.0134594615,-51470.3459029958,-2200.2203907131,26908.1990930888,22600.2342909385,36950.3900790626,-79946.4264401161,-125723.2885425427,83550.6016458536,28503.1035353275,25841.8189227452,20114.0529798390,68673.4917824005,45329.5224526973,20519.1719199114,-1359.1075481769,-39714.7920157417,-94510.3922144323,-118751.8955019843,-61100.1992234604
152229.6452691866,95509.3243489867,93076.6074426316,310622.7018393607,-34558.1464294870,33805.5774677165,235887.3260105338,272815.6579925937,-27124.2015878299,-112579.3100790329,-113356.8034391162,-29163.6804310182,-134023.5624417930,-86496.7744476955,-98862.7639472382,-13479.4814931013,95538.5311485931,-10157.5172077705,-3017.7451482972,64105.2425221582,-6853.4206535975,-315.2397161705,-18259.8268433324,262544.9657217209,-103509.2736021386,-114740.1295971357,-137931.1020473339,-17411.2181434857,115849.1098526900,-434402.6020216936,267287.3574339961,282635.6745457424,-105515.2285880303,-109041.4774374087,-97985.2397133346,-61992.7403232350,-64611.8492995445,-113063.0925398947,-142984.5419131086,-90470.7525040310
205842.9072453428,132612.8516691799,141705.9176994319,312587.1331617776,-32626.0734388884,68215.2967907791,272815.6579925937,361715.2891012576,-54822.9980999069,-141249.8819451547,-173534.1067318843,-57659.9138528533,-146017.2225838465,-93336.0928041202,-63146.4966066332,-23983.6588847181,122678.1954866391,-33563.7588345782,-12994.2592580967,103380.9404972779,-11213.3876502212,-18222.9323465416,-14436.3937210552,319425.2087992413,-124414.8550116335,-132745.3633644247,-171734.9757760972,-10488.0878908565,133575.5314744544,-561591.4033646770,339338.0803017613,349315.4715764466,-100335.2008083651,-109370.9691200485,-102437.8531643483,-67390.6387672017,-78852.7652661743,-150223.4523359555,-217185.7327163807,-159630.0074510940
-57859.7823323957,-26180.1644849747,-44623.1655898333,-94660.8007640164,-7085.1215268343,-40114.0936041379,-27124.2015878293,-54822.9980999456,120216.1069712936,33337.0605511366,125419.8638889272,66627.1269014796,22116.4461147209,6892.7280057270,-40385.1171372037,24124.3673622530,-33185.9082522641,28393.1047881236,7708.9647893432,-52030.7118920640,4363.9002008116,-34474.6335397492,-18892.3394885877,-38558.5863479334,-22462.2133880884,-24171.0469846650,39194.9374659946,23071.5916102508,-20039.3670794306,51170.4871640824,-14130.3401784688,-18736.3232583522,-59229.6082997662,-37932.3886937811,-20595.9532042614,-8690.9800717296,15326.7140586729,44264.2406416591,85017.1214777138,98741.0838143826
-98390.4704861129,-52725.1432536465,-49164.9889933034,-285100.9219617708,-6736.4133871612,-49502.8160415627,-112579.3100790283,-141249.8819451670,33337.0605511391,138056.0596488220,126237.4600949387,56644.6546158307,141640.1402538857,101779.5882046170,61338.7083209077,38438.9214302956,-68772.2943843572,31000.3565400318,10926.3023882529,-63937.0689600895,16105.7365507139,14856.9583785541,-6503.4112480555,-183830.0902293639,-6678.4250195971,-10802.0832079060,87259.1133805329,45963.4337002368,-55098.2538736466,159885.1676902162,-87697.3369476976,-89933.2358356944,-28824.8896401400,-2713.5061843732,14003.2466570080,12832.8148499850,46537.9546848242,103940.7530704916,109810.0092400836,49646.1014275364
-144444.2008259165,-67659.0532054920,-94514.5093439069,-221351.4115406254,-23019.5286731219,-93351.2190381593,-113356.8034391078,-173534.1067318999,125419.8638889309,126237.4600949251,239845.2154814269,108421.4144156897,115479.9437169532,60465.2773361850,-43239.0291662373,51043.6646342700,-89399.9207945701,73678.3967999991,23817.7843256099,-111581.2912603611,25233.6305178782,11508.3746966748,-28933.8846324472,-167267.0865801337,-13441.8825274582,-22986.0452681016,107903.9385022229,67661.1353915250,-71722.1445005125,180693.2420010495,-102801.5291311974,-99256.5065727467,-79389.7867073834,-42976.2376041417,-13812.7788481389,1.0394895067,49617.6948106062,130008.8509887494,186061.1899880696,134940.8393112490
-57214.1854368008,-23909.4176096451,-39522.6124402971,-118755.5880494329,-30307.8654251729,-51732.9943739538,-29163.6804310209,-57659.9138528592,66627.1269014870,56644.6546158289,108421.4144157000,65846.5585905854,43203.4904661899,24524.1238223689,-34573.7614750723,36571.0261899312,-30385.4092835425,45110.5781204638,20977.0410929826,-50338.6550478801,17757.8807080229,11538.7166079352,-24359.4743923049,-58407.6848655018,-36851.4271097446,-48188.6993444442,31403.2374509320,23383.3733228480,-2627.9581222994,32283.8052029440,-6635.5868139531,5486.6270195065,-63317.2808342635,-41099.0904081585,-20637.0030599406,-5273.9886938707,25807.7912484483,66574.6883294068,88029.4020102254,60770.7409542745
-101936.6552597470,-48539.5684961399,-49370.8553478585,-343130.3327289005,-1488.1503788512,-32390.3411803488,-134023.5624418006,-146017.2225838693,22116.4461147128,141640.1402538772,115479.9437169539,43203.4904661841,170897.1371555008,113041.0183405210,106218.9794713831,33153.1488639054,-72826.1063513496,19000.3656817018,9328.8435293992,-48861.6653350486,14347.4886277455,9387.3233943671,-2120.2133672065,-203425.4647795162,-6718.6829672332,-9867.9581220670,80087.3944171385,26328.0642425598,-41199.7758488112,188362.0268135938,-91712.0799535161,-94761.7557337590,-16716.8787766742,10279.2832332080,25132.5044457104,18399.5113743121,50956.1000919423,107057.0329312596,101488.2957680377,39202.7307185357
-59906.5386123721,-35222.4375866749,-22414.8166695296,-242053.5258143716,3904.8448606134,-21892.0963736999,-86496.7744476856,-93336.0928041433,6892.7280057274,101779.5882046139,60465.2773361824,24524.1238223687,113041.0183405247,90049.0020821808,86260.0639091473,23115.7128161275,-44656.8858803268,3891.8989192088,2275.0829095662,-30169.7821814699,4667.4682822055,552.9718969540,4194.0231984367,-136559.9706346770,315.6434617187,-1206.3270005006,61407.9651062748,36672.0808287625,-47425.4101454623,112548.2007800477,-57974.4905501367,-70824.9696895203,-6118.2867885717,11165.3329042967,19802.7115486569,13636.0804355085,33097.0089664229,66116.1822956765,56933.3592136230,18950.0350543668
-10134.7301763647,-14664.9671089354,15952.5389317848,-270567.2715239056,46356.5199968657,43650.5286406253,-98862.7639472314,-63146.4966066179,-40385.1171372207,61338.7083209027,-43239.0291662415,-34573.7614750739,106218.9794713858,86260.0639091395,195525.9524030186,-11908.9969634651,-16488.3023571950,-65426.9108148952,-23555.0924536677,32874.1423588006,-14067.9515441847,-45017.0873843206,37541.1781159299,-123982.3739171128,33070.7089986498,53611.6574309218,48059.2591439165,1353.6947799167,-40730.9665568942,126331.7323307936,-69440.6750190529,-97513.6812979069,72988.1606395566,72693.5144233694,59575.0809788115,29092.4645791362,18113.3359287055,11065.0350324872,-30552.9564729013,-37414.1244915519
-32879.3539664863,-10331.9430726469,-19899.9113628006,-101955.5375081269,-33785.7721946362,-39834.5191932089,-13479.4814931032,-23983.6588847417,24124.3673622487,38438.9214302890,51043.6646342764,36571.0261899476,33153.1488639148,23115.7128161332,-11908.9969634540,31542.1974010265,-15755.1725208338,34999.2168574767,26380.3740934304,-28153.0403190117,15967.9002880954,26048.2205310947,-20819.6211375475,-34405.7795431236,-38442.2856024859,-47665.9733426804,15402.2457757233,20529.4386000485,7956.4128955417,-14758.5176597730,11997.6335499602,28992.4762774508,-49721.0572104516,-32433.8238670422,-15298.5706725902,-925.0389861394,24606.5265566449,54739.4712594763,56470.9460629582,24358.1540553547
76182.0771030491,43654.8523168192,45975.7609106500,115854.9116009251,-32793.5017073266,12355.4131179398,95538.5311485722,122678.1954866461,-33185.9082522673,-68772.2943843658,-89399.9207945704,-30385.4092835275,-72826.1063513459,-44656.8858803333,-16488.3023572037,-15755.1725208398,91044.8786145066,-25115.6732251326,-10362.9143961106,88215.6726638499,-3363.5282092050,-11530.4309389558,13488.6770733287,179245.1110095533,-43925.2197110776,-43644.4244212530,-57879.0884551899,-8299.6020532651,54036.7474691786,-207423.0309088532,118228.6976822433,128121.9731686767,-23089.4738581391,-31464.9903528218,-33347.3031676150,-24201.7889906828,-33732.5524049324,-63241.5883412952,-89011.1984763760,-70725.1899232416
-47526.7213841146,-8775.2626918816,-39809.2192027831,-63761.9931885089,-63120.9419808548,-52888.3109226116,-10157.5172077764,-33563.7588346141,28393.1047881242,31000.3565400239,73678.3968000107,45110.5781204783,19000.3656817216,3891.8989192202,-65426.9108148883,34999.2168574847,-25115.6732251379,77149.5093565084,46232.0378201445,-41310.1012413642,30463.9295508010,54397.6897179948,-41103.0259469854,-44501.4556578018,-45892.5345270356,-61351.5521159139,5054.2217202325,1457.8446886460,33644.4585084553,-1409.1797139379,2922.9789038069,43346.3913974616,-57306.3698834504,-39976.1930798430,-19503.6198468496,1166.4259483652,32079.7640699639,73821.2871124868,86939.3970866304,37750.4878777408
-27820.7239840697,-3153.1228998058,-19686.9367603286,-82858.9113244547,-50476.1188697937,-47727.5347397762,-3017.7451482911,-12994.2592581120,7708.9647893476,10926.3023882461,23817.7843256174,20977.0410929834,9328.8435294100,2275.0829095657,-23555.0924536611,26380.3740934310,-10362.9143961050,46232.0378201449,52311.9523179225,-30074.1607542769,24072.3461368908,52283.1756580599,-31623.2419794064,-22918.6297865946,-39715.5077476276,-52368.0275981877,6298.1219613444,15296.5578119605,20004.8113042214,-28515.8299341816,13615.3828140774,42030.5429884858,-43619.1455643096,-27869.3306159259,-10193.4715858843,7200.9394239593,33042.8353028168,63406.4624576401,64576.6196232946,26764.5266513946
70847.0965235175,40796.1851028391,43438.9453178975,87279.0632470051,-34123.2004305137,33007.3326521988,64105.2425221595,103380.9404972683,-52030.7118920764,-63937.0689600977,-111581.2912603685,-50338.6550478795,-48861.6653350496,-30169.7821814754,32874.1423587958,-28153.0403190225,88215.6726638646,-41310.1012413677,-30074.1607542763,139519.1576256848,-12626.7161645297,-33606.1869947152,41894.0097103790,148443.1039394562,-17139.0704704297,-14718.8178833354,-60992.9962516578,-21997.4102230934,47580.6894077376,-145362.4021780120,88378.7760782457,86696.9498870356,18208.2944937186,1871.3427888279,-10793.4515804296,-15709.2923918716,-38108.4977656566,-77894.5356061155,-110745.5854064260,-86262.3044782651
-17535.4290805951,-2730.3593341064,-10921.9294694366,-58081.0714694358,-32796.0490376830,-32374.0134594741,-6853.4206536087,-11213.3876502761,4363.9002008081,16105.7365507119,25233.6305178880,17757.8807080309,14347.4886277460,4667.4682822052,-14067.9515441761,15967.9002880926,-3363.5282092165,30463.9295507917,24072.3461368833,-12626.7161645323,21671.0124572631,25680.0460368030,-10564.0401038204,-21200.1052804393,-26527.3686754084,-31667.5561396376,5349.7059116192,6150.6942448516,15799.3322187783,-18679.5646359938,6405.4474691407,27763.0311855741,-22979.3226297799,-15428.4322942388,-6253.9435168321,2667.0066649047,17429.1210312304,37744.0370351458,34970.5344016274,1253.9398284818
-31262.6134047719,-5649.7171694691,-24016.7566748556,-10994.8713219267,-53147.4087000846,-51470.3459030072,-315.2397161758,-18222.9323465654,-34474.6335397524,14856.9583785521,11508.3746966739,11538.7166079452,9387.3233943698,552.9718969483,-45017.0873843118,26048.2205310847,-11530.4309389631,54397.6897179881,52283.1756580583,-33606.1869947230,25680.0460368038,93514.6831147699,-31784.7301693894,-13991.4307398950,-29590.4958669010,-46348.4398962755,562.4567210690,11772.5430481866,21099.9946541094,-21537.0470540139,925.8321409290,37820.2028809362,-40410.7092091734,-28953.5476646271,-12865.9856745002,5423.6705570014,30007.8258333824,63492.3572392897,64302.9094531102,10014.6578080839
2353.1835991695,-15220.9737909020,6738.9430485297,40659.4697295913,20146.7376710646,-2200.2203907166,-18259.8268433364,-14436.3937210562,-18892.3394885969,-6503.4112480530,-28933.8846324368,-24359.4743923161,-2120.2133671984,4194.0231984359,37541.1781159292,-20819.6211375529,13488.6770733327,-41103.0259469783,-31623.2419793999,41894.0097103815,-10564.0401038210,-31784.7301693798,59798.8689862704,7456.6074528986,48344.5014025138,51945.4946943253,8828.2101625040,15465.6961179427,-47812.8573237546,46888.0058446125,-31770.5223301140,-64954.4575389289,48021.2625690521,34321.2821128505,19147.8617231375,3401.2124387541,-17015.2726362437,-35569.7631597913,-32713.4235481572,-13977.5319025843
170298.8702943919,103799.0442005995,98469.9726919144,421774.4288873028,-52156.9088065929,26908.1990930687,262544.9657217097,319425.2087992042,-38558.5863479347,-183830.0902293780,-167267.0865801436,-58407.6848654929,-203425.4647795004,-136559.9706346936,-123982.3739171188,-34405.7795431269,179245.1110095669,-44501.4556577848,-22918.6297865791,148443.1039394220,-21200.1052804200,-13991.4307398839,7456.6074528968,467305.4850097593,-100083.1891808132,-106977.2471608288,-153068.0720812378,-12646.9623168243,114730.5863777213,-510081.3912358034,301381.7424703725,312681.8583241503,-96691.9870621947,-111611.6484470836,-108436.2821907298,-73842.5190604542,-90932.6355487610,-160538.0332817582,-190563.7297114133,-117785.9198256602
-34873.6961940051,-51267.7045575321,-17572.5845925308,81200.4486616039,83074.6153556857,22600.2342909559,-103509.2736021307,-124414.8550116073,-22462.2133881295,-6678.4250196157,-13441.8825274580,-36851.4271097571,-6718.6829672406,315.6434617143,33070.7089986437,-38442.2856024925,-43925.2197110621,-45892.5345270337,-39715.5077476435,-17139.0704704139,-26527.3686754343,-29590.4958669091,48344.5014025108,-100083.1891807937,154166.2941639553,171916.3597438831,77771.6036020426,38227.8629867667,-143589.3269701403,259536.9260586836,-196807.1233171184,-250700.3475978513,146445.5857253718,115880.3023406141,80063.6351986432,38626.6437194112,-5211.7145117132,-28930.7087210861,1734.5809344321,31369.6912247444
-24196.5968987324,-49666.9980624516,-10074.9410976564,98628.1848415812,107498.4608988401,36950.3900790598,-114740.1295971519,-132745.3633644135,-24171.0469846845,-10802.0832079092,-22986.0452680867,-48188.6993444524,-9867.9581220678,-1206.3270005294,53611.6574309219,-47665.9733427125,-43644.4244212196,-61351.5521159151,-52368.0275982018,-14718.8178833505,-31667.5561396353,-46348.4398962694,51945.4946943086,-106977.2471608204,171916.3597438313,232500.3329963268,133410.5661719932,64109.0972409384,-180360.5278179832,238107.3422632651,-248742.2355789498,-286649.4309200013,166029.1689510162,130662.4161402792,88868.8344932506,40586.7196537399,-11358.6747155085,-43504.1619982603,-14579.2420947771,23757.4750321869
-90445.9524835411,-67541.2097356293,-31478.6095051045,-178592.0910094749,16316.7001198644,-79946.4264401170,-137931.1020473572,-171734.9757760851,39194.9374659866,87259.1133805352,107903.9385022134,31403.2374509245,80087.3944171286,61407.9651062410,48059.2591439183,15402.2457757148,-57879.0884551781,5054.2217202370,6298.1219613289,-60992.9962516383,5349.7059116129,562.4567210537,8828.2101625045,-153068.0720812295,77771.6036020385,133410.5661720059,239267.4119816446,226049.5172957312,-244653.2513415349,95354.9731735293,-219734.9049058419,-230078.7676963887,27676.4646739923,38769.5615097459,41293.9614062693,28213.8710823974,41842.4532691291,84214.4770979022,109004.4355236604,68080.6431017681
-14659.4059462098,-24624.9250193275,50823.2472404152,-59161.2236163885,-34152.5474738533,-125723.2885425155,-17411.2181434924,-10488.0878908385,23071.5916102343,45963.4337002125,67661.1353915088,23383.3733228423,26328.0642425322,36672.0808287557,1353.6947799156,20529.4386000644,-8299.6020532644,1457.8446886531,15296.5578119437,-21997.4102230569,6150.6942448107,11772.5430481753,15465.6961179254,-12646.9623167978,38227.8629868000,64109.0972409764,226049.5172957456,413481.9523052719,-330071.5669813392,-263066.5201517702,-59700.7274354064,-112095.1846881081,-48961.4498058925,-33477.1744558817,-17742.7378367582,-4577.6951892194,17869.1478629057,45410.9822999666,42810.3180014545,4969.4541490683
60516.4062197779,69752.1556097669,-11743.9970018334,46476.0118041047,-45490.3474710545,83550.6016458466,115849.1098526795,133575.5314743764,-20039.3670793874,-55098.2538736096,-71722.1445004900,-2627.9581222749,-41199.7758487618,-47425.4101454145,-40730.9665568665,7956.4128955488,54036.7474691351,33644.4585084565,20004.8113042508,47580.6894077354,15799.3322188287,21099.9946541424,-47812.8573237298,114730.5863777010,-143589.3269701212,-180360.5278179598,-244653.2513415487,-330071.5669813122,362960.2204461582,-51287.0411334211,210386.0435977443,295264.8541484967,-67643.8882612040,-62246.4803455489,-50111.2877753132,-27377.7277817598,-17101.4083579768,-29647.6713160923,-56755.8230800179,-48446.8885491309
-295907.1058462971,-198366.8649018264,-233117.3903855314,-356515.1668995367,141763.2448676389,28503.1035353347,-434402.6020216353,-561591.4033646145,51170.4871639981,159885.1676901949,180693.2420010284,32283.8052029113,188362.0268135807,112548.2007800302,126331.7323307680,-14758.5176597676,-207423.0309088413,-1409.1797139214,-28515.8299341872,-145362.4021779620,-18679.5646360280,-21537.0470540543,46888.0058446589,-510081.3912357626,259536.9260587135,238107.3422633260,95354.9731734948,-263066.5201518183,-51287.0411333668,1178967.0915628904,-529999.6631125710,-582596.3836912527,281363.8033269615,262022.9299674614,214336.7464302530,123573.3130158553,89342.8424395124,144547.7494835625,257416.9739287618,241617.3969483068
160019.4956967011,121166.4843341340,107166.9623178060,149689.6122667677,-83659.9111307817,25841.8189227225,267287.3574339986,339338.0803017507,-14130.3401784683,-87697.3369477278,-102801.5291311879,-6635.5868139415,-91712.0799535033,-57974.4905501176,-69440.6750190590,11997.6335499456,118228.6976822558,2922.9789037855,13615.3828140640,88378.7760782113,6405.4474691512,925.8321409323,-31770.5223301227,301381.7424703627,-196807.1233171310,-248742.2355789445,-219734.9049057754,-59700.7274354155,210386.0435976811,-529999.6631125337,414886.8761888037,428037.8103175604,-179533.8180094530,-162763.3500393359,-131841.3655002012,-77780.0954633857,-54262.9626321138,-87706.2063153240,-150542.8198080870,-122439.2883139465
157943.4770039716,135924.7414025513,88026.3798856017,133582.3106335473,-121543.6937736878,20114.0529798199,282635.6745457106,349315.4715763700,-18736.3232583049,-89933.2358356847,-99256.5065727216,5486.6270195339,-94761.7557337170,-70824.9696894775,-97513.6812978821,28992.4762774357,128121.9731686570,43346.3913974345,42030.5429884830,86696.9498870019,27763.0311856113,37820.2028809606,-64954.4575389361,312681.8583241068,-250700.3475978531,-286649.4309199848,-230078.7676963305,-112095.1846880826,295264.8541484232,-582596.3836912427,428037.8103175781,508650.8321440258,-216396.2256162552,-191575.1655680719,-149230.9248355330,-81225.8868734368,-41403.4735436332,-57677.9732014805,-126642.2795059245,-128638.9903287861
-2258.4888470456,-30668.3452125127,1230.7485499347,34295.3612965568,85123.8374926045,68673.4917824167,-105515.2285880189,-100335.2008083377,-59229.6082997843,-28824.8896401373,-79389.7867073760,-63317.2808342550,-16716.8787766717,-6118.2867885809,72988.1606395512,-49721.0572104460,-23089.4738581237,-57306.3698834292,-43619.1455643100,18208.2944937220,-22979.3226297741,-40410.7092091572,48021.2625690537,-96691.9870621706,146445.5857253576,166029.1689510297,27676.4646739480,-48961.4498059159,-67643.8882611806,281363.8033268522,-179533.8180093783,-216396.2256161712,198150.6142689364,155282.3380731676,107153.9483969317,53635.9034674401,-5848.6261909342,-47957.0268690971,-47375.6519830701,-24370.2370515336
-22263.6549494689,-34527.7537466503,-10754.8348735157,-38023.3168377077,65160.7228581638,45329.5224527098,-109041.4774374147,-109370.9691200739,-37932.3886937993,-2713.5061843874,-42976.2376041157,-41099.0904081598,10279.2832332094,11165.3329042961,72693.5144233755,-32433.8238670481,-31464.9903528216,-39976.1930798199,-27869.3306159195,1871.3427888331,-15428.4322942345,-28953.5476646138,34321.2821128568,-111611.6484470806,115880.3023406462,130662.4161403181,38769.5615097011,-33477.1744558722,-62246.4803455877,262022.9299674109,-162763.3500392689,-191575.1655680354,155282.3380731850,126633.2886594729,91599.5941814051,48452.5712478685,7631.9878795607,-15031.9761904050,-12634.7045154935,-3585.9434814402
-34021.1514849741,-33054.1323008091,-18167.9512930981,-81805.7494979789,39834.0172564003,20519.1719199268,-97985.2397133409,-102437.8531643222,-20595.9532042769,14003.2466570223,-13812.7788481369,-20637.0030599301,25132.5044457244,19802.7115486620,59575.0809788125,-15298.5706725867,-33347.3031676061,-19503.6198468324,-10193.4715858645,-10793.4515804284,-6253.9435168245,-12865.9856744848,19147.8617231367,-108436.2821907059,80063.6351986246,88868.8344932803,41293.9614062423,-17742.7378367964,-50111.2877752996,214336.7464301729,-131841.3655001471,-149230.9248354739,107153.9483969335,91599.5941814048,70191.3933368140,40246.9307583262,17846.0648253479,12537.1777036456,15628.9522037535,10354.9232858229
-29315.3343951923,-22172.9029131915,-16651.3091268743,-73926.8989107895,10907.5427274020,-1359.1075481724,-61992.7403232244,-67390.6387672060,-8690.9800717453,12832.8148499845,1.0394895181,-5273.9886938666,18399.5113743243,13636.0804355159,29092.4645791379,-925.0389861402,-24201.7889906713,1166.4259483823,7200.9394239634,-15709.2923918694,2667.0066649129,5423.6705570069,3401.2124387613,-73842.5190604342,38626.6437194032,40586.7196537647,28213.8710824219,-4577.6951892331,-27377.7277817559,123573.3130158200,-77780.0954633701,-81225.8868734048,53635.9034674192,48452.5712478629,40246.9307583282,26747.3341923664,20209.3391512979,25529.8279949914,27923.6030524776,13939.1796622538
-57529.5186158104,-27005.1006135804,-33702.5744279318,-162712.2306542268,-23877.5147266773,-39714.7920157381,-64611.8492995373,-78852.7652661639,15326.7140586715,46537.9546848317,49617.6948106160,25807.7912484606,50956.1000919508,33097.0089664232,18113.3359287032,24606.5265566540,-33732.5524049258,32079.7640699733,33042.8353028237,-38108.4977656501,17429.1210312389,30007.8258333867,-17015.2726362381,-90932.6355487487,-5211.7145117117,-11358.6747154759,41842.4532691363,17869.1478628975,-17101.4083579804,89342.8424394790,-54262.9626320860,-41403.4735436030,-5848.6261909303,7631.9878795595,17846.0648253564,20209.3391513079,40232.8033198597,74728.2738467951,79112.5236941631,37544.0550549841
-121640.8803905221,-53371.6799167272,-73930.7554063460,-300237.8272715770,-58679.9300682603,-94510.3922144499,-113063.0925399205,-150223.4523359860,44264.2406416604,103940.7530704822,130008.8509887618,66574.6883294046,107057.0329312711,66116.1822956720,11065.0350324895,54739.4712594730,-63241.5883413158,73821.2871124807,63406.4624576415,-77894.5356061401,37744.0370351413,63492.3572392928,-35569.7631597866,-160538.0332817646,-28930.7087210854,-43504.1619982758,84214.4770978937,45410.9822999610,-29647.6713161105,144547.7494836079,-87706.2063153398,-57677.9732015156,-47957.0268691069,-15031.9761904100,12537.1777036371,25529.8279949777,74728.2738467684,152891.5870011037,169267.2682372160,81999.9130855041
-167906.0597753557,-83653.7736823856,-117916.9323453805,-258975.6916806748,-49781.4184964393,-118751.8955019912,-142984.5419130873,-217185.7327164024,85017.1214777050,109810.0092400661,186061.1899880720,88029.4020102174,101488.2957680289,56933.3592136209,-30552.9564729007,56470.9460629449,-89011.1984763809,86939.3970866354,64576.6196232934,-110745.5854064157,34970.5344016246,64302.9094531086,-32713.4235481497,-190563.7297114164,1734.5809344229,-14579.2420947840,109004.4355236420,42810.3180014473,-56755.8230800286,257416.9739287491,-150542.8198080892,-126642.2795059442,-47375.6519830601,-12634.7045155009,15628.9522037494,27923.6030524762,79112.5236941418,169267.2682372058,227263.1282721519,154511.8925410049
-116770.8191077466,-66723.1710504419,-97732.6503141618,-92032.1818979697,1621.4613144640,-61100.1992234620,-90470.7525040288,-159630.0074510942,98741.0838143816,49646.1014275233,134940.8393112466,60770.7409542752,39202.7307185225,18950.0350543663,-37414.1244915467,24358.1540553437,-70725.1899232410,37750.4878777427,26764.5266513870,-86262.3044782529,1253.9398284854,10014.6578080843,-13977.5319025797,-117785.9198256538,31369.6912247432,23757.4750321784,68080.6431017378,4969.4541490683,-48446.8885491496,241617.3969482942,-122439.2883139130,-128638.9903287904,-24370.2370515324,-3585.9434814518,10354.9232858169,13939.1796622566,37544.0550549751,81999.9130855083,154511.8925410167,165946.8169935418
