0.9316151840,-0.0230327624,-0.0376047725,-0.0331077362,-0.0252233198,-0.0451417006,-0.0457750717,-0.0627900301,-0.0359705866,-0.0735736678,-0.0383081925,-0.0417009271,-0.0652187825,-0.0712443262,-0.0338423729,-0.0344450935,-0.0283833069,0.0071835689,0.0119709541,-0.0459421811,0.0011255621,0.0060764645,-0.0257878767,-0.0471287576,0.0173054736,-0.0048915233,0.0098492184,-0.0172267790,0.0089412752,0.0087097420,0.0080767186,0.0194521045,0.0914187026,-0.0022571868,-0.0613709951,-0.0362701836,-0.0679929156,-0.0430657979,-0.0400479831,-0.0343801395
-0.0230327624,0.9715558091,-0.0275285178,-0.0296316735,-0.0289228919,-0.0259393928,-0.0265366378,-0.0242949195,-0.0287885537,-0.0244993128,-0.0293376543,-0.0276843068,-0.0262279935,-0.0244278427,-0.0296650063,-0.0287427325,-0.0279964650,-0.0288402548,-0.0277858872,-0.0262856852,-0.0295434510,-0.0280413694,-0.0285156234,-0.0275075650,-0.0276836675,-0.0151139574,-0.0282864192,-0.0117908458,-0.0294666893,-0.0282794579,-0.0272294146,-0.0275843916,-0.0294196915,0.0025179052,0.0200268656,-0.0278381398,-0.0229819539,-0.0292679403,-0.0297854521,-0.0295960597
-0.0376047725,-0.0275285178,0.9662480466,-0.0373650103,-0.0287071629,-0.0322548217,-0.0355793596,-0.0401951336,-0.0364925282,-0.0359121243,-0.0395670428,-0.0366288062,-0.0366846304,-0.0349811633,-0.0378323165,-0.0354079215,-0.0317804604,-0.0104949426,-0.0045091682,-0.0331043475,-0.0162430036,-0.0088429085,-0.0280359716,-0.0391837995,-0.0009650019,-0.0148389790,-0.0072635131,-0.0134521653,-0.0115869745,-0.0081345559,-0.0100535642,0.0006315967,-0.0131382734,0.0023022124,0.0092277640,-0.0347916805,-0.0371708378,-0.0421173076,-0.0419783302,-0.0379825227
-0.0331077362,-0.0296316735,-0.0373650103,0.9512660889,-0.0306683303,-0.0305927710,-0.0382106466,-0.0394997450,-0.0452057713,-0.0211055192,-0.0515973668,-0.0427938430,-0.0272714858,-0.0202548324,-0.0494905687,-0.0432769667,-0.0376614541,-0.0023666177,0.0099262253,-0.0340600913,-0.0134883123,0.0021661730,-0.0288829803,-0.0463386428,0.0160304503,-0.0248722675,0.0042300663,-0.0160942135,-0.0060031948,0.0025550846,-0.0039983546,0.0189011299,-0.0681635363,0.0046245250,0.0459938804,-0.0409325047,-0.0309501937,-0.0554910800,-0.0566952923,-0.0496226207
-0.0252233198,-0.0289228919,-0.0287071629,-0.0306683303,0.9703429186,-0.0262052829,-0.0279041605,-0.0265035883,-0.0298841109,-0.0285715437,-0.0305864910,-0.0289391135,-0.0299760921,-0.0282889729,-0.0307448661,-0.0297689472,-0.0296091070,-0.0279840155,-0.0266230207,-0.0276923295,-0.0290246941,-0.0271673581,-0.0219734470,-0.0290249771,-0.0262708396,-0.0063755765,-0.0272632040,-0.0031469857,-0.0285244295,-0.0272686888,-0.0252557901,-0.0260658120,-0.0274378431,0.0043648872,0.0205232633,-0.0297578011,-0.0252975702,-0.0307469511,-0.0311508263,-0.0306749281
-0.0451417006,-0.0259393928,-0.0322548217,-0.0305927710,-0.0262052829,0.9645631637,-0.0356758359,-0.0443385264,-0.0317135473,-0.0498470416,-0.0328471211,-0.0340409807,-0.0463375644,-0.0486544940,-0.0309388310,-0.0310360976,-0.0284577207,-0.0126570819,-0.0103328945,-0.0323819905,-0.0154712047,-0.0129855118,-0.0270888925,-0.0364555009,-0.0079579507,-0.0065045701,-0.0113692157,-0.0110875546,-0.0119296168,-0.0118241535,-0.0108085517,-0.0069907032,0.0318557373,0.0007660126,-0.0205723081,-0.0318495239,-0.0450910584,-0.0349655320,-0.0336990766,-0.0311402915
-0.0457750717,-0.0265366378,-0.0355793596,-0.0382106466,-0.0279041605,-0.0356758359,0.9610206004,-0.0473249428,-0.0379185273,-0.0433211090,-0.0414188851,-0.0392033850,-0.0424996016,-0.0420365709,-0.0388095903,-0.0365398223,-0.0318600368,-0.0036320809,0.0032218567,-0.0373900870,-0.0105096131,-0.0022324549,-0.0273959476,-0.0414018577,0.0077865483,-0.0165705295,0.0000844046,-0.0178483698,-0.0044037065,-0.0010358466,-0.0038233743,0.0097909274,0.0072875021,0.0012547716,-0.0047034145,-0.0360128471,-0.0447840646,-0.0448489244,-0.0441654609,-0.0390738487
-0.0627900301,-0.0242949195,-0.0401951336,-0.0394997450,-0.0265035883,-0.0443385264,-0.0473249428,0.9341369589,-0.0409128998,-0.0664513377,-0.0450748087,-0.0452546610,-0.0609946003,-0.0641141494,-0.0403982913,-0.0389230107,-0.0317812013,0.0115650337,0.0198229477,-0.0461862480,0.0025457753,0.0120372257,-0.0264397118,-0.0510162332,0.0265720716,-0.0072403059,0.0160823892,-0.0154617125,0.0119565124,0.0145169392,0.0117439387,0.0294218870,0.0610339045,-0.0006130871,-0.0407747321,-0.0401306166,-0.0649241592,-0.0505828058,-0.0482913915,-0.0409227340
-0.0359705866,-0.0287885537,-0.0364925282,-0.0452057713,-0.0298841109,-0.0317135473,-0.0379185273,-0.0409128998,0.9573714351,-0.0269744326,-0.0479802583,-0.0407271224,-0.0311463169,-0.0260463662,-0.0458906331,-0.0409203645,-0.0358141450,-0.0038289897,0.0065786854,-0.0345946358,-0.0134093131,-0.0002653568,-0.0284880426,-0.0446232751,0.0120290423,-0.0224291899,0.0017655091,-0.0164860829,-0.0065975283,0.0003050417,-0.0049646683,0.0145576168,-0.0469175217,0.0037809636,0.0318791408,-0.0390884160,-0.0341910559,-0.0516334291,-0.0523155066,-0.0460482589
-0.0735736678,-0.0244993128,-0.0359121243,-0.0211055192,-0.0285715437,-0.0498470416,-0.0433211090,-0.0664513377,-0.0269744326,0.8879424682,-0.0247207857,-0.0350326915,-0.0907488505,-0.1021850297,-0.0214725389,-0.0267982739,-0.0246816740,-0.0117997684,-0.0157424097,-0.0481283007,-0.0101347852,-0.0163795993,-0.0301224140,-0.0388369960,-0.0144853507,0.0992956114,-0.0138169926,0.0819087497,-0.0062701745,-0.0132379833,0.0043050184,-0.0142864011,0.1322881017,-0.0007779689,-0.0864133976,-0.0405835954,-0.0768357961,-0.0273412759,-0.0227819582,-0.0218688487
-0.0383081925,-0.0293376543,-0.0395670428,-0.0515973668,-0.0305864910,-0.0328471211,-0.0414188851,-0.0450748087,-0.0479802583,-0.0247207857,0.9446491928,-0.0457588138,-0.0306373430,-0.0235863426,-0.0525102294,-0.0457156845,-0.0388230580,0.0042373923,0.0183546727,-0.0367717312,-0.0087362425,0.0091091565,-0.0287001887,-0.0505366888,0.0257083050,-0.0257328308,0.0118239870,-0.0175629129,0.0003960857,0.0098238484,0.0020562310,0.0291245773,-0.0629122422,0.0046971479,0.0427121044,-0.0433515747,-0.0358305286,-0.0601851023,-0.0611828594,-0.0527197212
-0.0417009271,-0.0276843068,-0.0366288062,-0.0427938430,-0.0289391135,-0.0340409807,-0.0392033850,-0.0452546610,-0.0407271224,-0.0350326915,-0.0457588138,0.9588635463,-0.0369174561,-0.0338865750,-0.0434796595,-0.0390274216,-0.0343600411,-0.0020074271,0.0072807820,-0.0365177110,-0.0108566273,0.0006742231,-0.0279174765,-0.0448630386,0.0126583695,-0.0207673783,0.0030022228,-0.0182368893,-0.0039404276,0.0016058339,-0.0029608564,0.0150935484,-0.0211522575,0.0026376995,0.0145446145,-0.0382364060,-0.0401583813,-0.0497969101,-0.0498070234,-0.0437062254
-0.0652187825,-0.0262279935,-0.0366846304,-0.0272714858,-0.0299760921,-0.0463375644,-0.0424996016,-0.0609946003,-0.0311463169,-0.0907488505,-0.0306373430,-0.0369174561,0.9141923205,-0.0887136557,-0.0277106552,-0.0306538530,-0.0279509816,-0.0111336714,-0.0118103918,-0.0456771566,-0.0119965747,-0.0138001946,-0.0307645894,-0.0406260985,-0.0096615128,0.0889703757,-0.0114220357,0.0776681563,-0.0074039107,-0.0111988179,0.0034051388,-0.0089538167,0.0864059490,0.0011824753,-0.0556493243,-0.0427319636,-0.0676903487,-0.0334662962,-0.0301090464,-0.0280388031
-0.0712443262,-0.0244278427,-0.0349811633,-0.0202548324,-0.0282889729,-0.0486544940,-0.0420365709,-0.0641141494,-0.0260463662,-0.1021850297,-0.0235863426,-0.0338865750,-0.0887136557,0.8947757384,-0.0205316986,-0.0259666840,-0.0242157739,-0.0135799815,-0.0179456815,-0.0468399044,-0.0114499796,-0.0181820506,-0.0298603169,-0.0373505505,-0.0170360883,0.0930751556,-0.0158281120,0.0759868162,-0.0081173831,-0.0151973172,0.0018148363,-0.0169838526,0.1295380021,-0.0010451915,-0.0848371099,-0.0390343075,-0.0744467385,-0.0258999756,-0.0214775917,-0.0209439383
-0.0338423729,-0.0296650063,-0.0378323165,-0.0494905687,-0.0307448661,-0.0309388310,-0.0388095903,-0.0403982913,-0.0458906331,-0.0214725389,-0.0525102294,-0.0434796595,-0.0277106552,-0.0205316986,0.9497204858,-0.0438820602,-0.0380135268,-0.0011605286,0.0115732325,-0.0345243444,-0.0127046437,0.0034961786,-0.0289140265,-0.0472050905,0.0179361557,-0.0247247095,0.0056739539,-0.0158469085,-0.0048870237,0.0039312244,-0.0028571139,0.0209236514,-0.0686888328,0.0048501644,0.0465726405,-0.0415406095,-0.0316133967,-0.0565860653,-0.0577886209,-0.0504229282
-0.0344450935,-0.0287427325,-0.0354079215,-0.0432769667,-0.0297689472,-0.0310360976,-0.0365398223,-0.0389230107,-0.0409203645,-0.0267982739,-0.0457156845,-0.0390274216,-0.0306538530,-0.0259666840,-0.0438820602,0.9605796317,-0.0349508113,-0.0068912677,0.0023572169,-0.0336023258,-0.0153745564,-0.0036752967,-0.0284969339,-0.0425305611,0.0071499129,-0.0212821556,-0.0019213287,-0.0156861673,-0.0093870458,-0.0031996727,-0.0076568669,0.0093792123,-0.0445719352,0.0036161939,0.0302857475,-0.0377312320,-0.0328845232,-0.0488764682,-0.0495314160,-0.0440124171
-0.0283833069,-0.0279964650,-0.0317804604,-0.0376614541,-0.0296091070,-0.0284577207,-0.0318600368,-0.0317812013,-0.0358141450,-0.0246816740,-0.0388230580,-0.0343600411,-0.0279509816,-0.0242157739,-0.0380135268,-0.0349508113,0.9674764256,-0.0169719489,-0.0111774969,-0.0301004899,-0.0221223300,-0.0146854552,-0.0286576893,-0.0358709192,-0.0084540061,-0.0182130026,-0.0138665514,-0.0130568487,-0.0187682682,-0.0145815838,-0.0166286411,-0.0071545780,-0.0420491729,0.0034816765,0.0287142970,-0.0335857332,-0.0275980455,-0.0405225990,-0.0412235293,-0.0380437462
0.0071835689,-0.0288402548,-0.0104949426,-0.0023666177,-0.0279840155,-0.0126570819,-0.0036320809,0.0115650337,-0.0038289897,-0.0117997684,0.0042373923,-0.0020074271,-0.0111336714,-0.0135799815,-0.0011605286,-0.0068912677,-0.0169719489,0.9218793459,-0.0937450701,-0.0085867562,-0.0622869718,-0.0817128473,-0.0290911443,0.0052819405,-0.1037345686,-0.0031331814,-0.0865733471,-0.0014587046,-0.0754964932,-0.0838422808,-0.0715109115,-0.1081602552,-0.0213737083,0.0011233102,0.0143493539,-0.0072371054,0.0041971183,0.0114662509,0.0106026375,-0.0005940299
0.0119709541,-0.0277858872,-0.0045091682,0.0099262253,-0.0266230207,-0.0103328945,0.0032218567,0.0198229477,0.0065786854,-0.0157424097,0.0183546727,0.0072807820,-0.0118103918,-0.0179456815,0.0115732325,0.0023572169,-0.0111774969,-0.0937450701,0.8835061152,-0.0042620904,-0.0717671814,-0.0998222298,-0.0286632374,0.0167577319,-0.1301586461,0.0030603291,-0.1060242798,0.0005636835,-0.0890824796,-0.1022536847,-0.0851431157,-0.1362961351,0.0084489273,-0.0007780402,-0.0060348535,0.0010084046,0.0076470237,0.0279573015,0.0276769236,0.0122449806
-0.0459421811,-0.0262856852,-0.0331043475,-0.0340600913,-0.0276923295,-0.0323819905,-0.0373900870,-0.0461862480,-0.0345946358,-0.0481283007,-0.0367717312,-0.0365177110,-0.0456771566,-0.0468399044,-0.0345243444,-0.0336023258,-0.0301004899,-0.0085867562,-0.0042620904,0.9631622491,-0.0132106947,-0.0081762853,-0.0274110594,-0.0394929003,-0.0008952233,-0.0082603040,-0.0062257404,-0.0114528665,-0.0084724727,-0.0069646092,-0.0072852682,0.0005387483,0.0217369513,0.0012469811,-0.0138288133,-0.0341182798,-0.0455212049,-0.0395135700,-0.0384511536,-0.0347560780
0.0011255621,-0.0295434510,-0.0162430036,-0.0134883123,-0.0290246941,-0.0154712047,-0.0105096131,0.0025457753,-0.0134093131,-0.0101347852,-0.0087362425,-0.0108566273,-0.0119965747,-0.0114499796,-0.0127046437,-0.0153745564,-0.0221223300,-0.0622869718,-0.0717671814,-0.0132106947,0.9467183157,-0.0641068440,-0.0293347694,-0.0057481856,-0.0782574190,-0.0084856137,-0.0676133503,-0.0037033473,-0.0617801559,-0.0658600545,-0.0579051220,-0.0810687454,-0.0432943914,0.0025332778,0.0292759998,-0.0149131438,-0.0006454674,-0.0038243973,-0.0050710636,-0.0122566809
0.0060764645,-0.0280413694,-0.0088429085,0.0021661730,-0.0271673581,-0.0129855118,-0.0022324549,0.0120372257,-0.0002653568,-0.0163795993,0.0091091565,0.0006742231,-0.0138001946,-0.0181820506,0.0034961786,-0.0036752967,-0.0146854552,-0.0817128473,-0.0998222298,-0.0081762853,-0.0641068440,0.9136104834,-0.0286995972,0.0084367537,-0.1108871068,-0.0006333011,-0.0914973406,-0.0016115784,-0.0781523207,-0.0884454503,-0.0744612103,-0.1158357535,-0.0018790498,-0.0000333512,0.0010063135,-0.0045316791,0.0026094299,0.0169334418,0.0165250977,0.0040625598
-0.0257878767,-0.0285156234,-0.0280359716,-0.0288829803,-0.0219734470,-0.0270888925,-0.0273959476,-0.0264397118,-0.0284880426,-0.0301224140,-0.0287001887,-0.0279174765,-0.0307645894,-0.0298603169,-0.0289140265,-0.0284969339,-0.0286576893,-0.0290911443,-0.0286632374,-0.0274110594,-0.0293347694,-0.0286995972,0.9710482573,-0.0278451088,-0.0286908230,-0.0069457045,-0.0288680753,-0.0048565118,-0.0292743923,-0.0287658848,-0.0263353139,-0.0286746772,-0.0191228706,0.0037312315,0.0147483649,-0.0285297274,-0.0260113855,-0.0286542070,-0.0288704418,-0.0288407932
-0.0471287576,-0.0275075650,-0.0391837995,-0.0463386428,-0.0290249771,-0.0364555009,-0.0414018577,-0.0510162332,-0.0446232751,-0.0388369960,-0.0505366888,-0.0448630386,-0.0406260985,-0.0373505505,-0.0472050905,-0.0425305611,-0.0358709192,0.0052819405,0.0167577319,-0.0394929003,-0.0057481856,0.0084367537,-0.0278451088,0.9503261239,0.0235646499,-0.0201710657,0.0114761552,-0.0179517426,0.0030481595,0.0097128074,0.0039165504,0.0266301288,-0.0180907537,0.0027418438,0.0125544164,-0.0413238525,-0.0452398523,-0.0553583895,-0.0552118011,-0.0475130572
0.0173054736,-0.0276836675,-0.0009650019,0.0160304503,-0.0262708396,-0.0079579507,0.0077865483,0.0265720716,0.0120290423,-0.0144853507,0.0257083050,0.0126583695,-0.0096615128,-0.0170360883,0.0179361557,0.0071499129,-0.0084540061,-0.1037345686,-0.1301586461,-0.0008952233,-0.0782574190,-0.1108871068,-0.0286908230,0.0235646499,0.8540556712,0.0059334325,-0.1179950646,0.0025139154,-0.0982498779,-0.1136439207,-0.0940454751,-0.1530163095,0.0144999619,-0.0012605717,-0.0101611906,0.0054452576,0.0123040895,0.0367775460,0.0365395112,0.0187002503
-0.0048915233,-0.0151139574,-0.0148389790,-0.0248722675,-0.0063755765,-0.0065045701,-0.0165705295,-0.0072403059,-0.0224291899,0.0992956114,-0.0257328308,-0.0207673783,0.0889703757,0.0930751556,-0.0247247095,-0.0212821556,-0.0182130026,-0.0031331814,0.0030603291,-0.0082603040,-0.0084856137,-0.0006333011,-0.0069457045,-0.0201710657,0.0059334325,0.5389749316,0.0002211901,-0.4478816802,-0.0088657023,-0.0029577664,-0.0607714847,0.0073013747,0.0217626353,-0.0013068513,-0.0144392035,0.0292453480,0.0053216692,-0.0261182395,-0.0284931257,-0.0251418532
0.0098492184,-0.0282864192,-0.0072635131,0.0042300663,-0.0272632040,-0.0113692157,0.0000844046,0.0160823892,0.0017655091,-0.0138169926,0.0118239870,0.0030022228,-0.0114220357,-0.0158281120,0.0056739539,-0.0019213287,-0.0138665514,-0.0865733471,-0.1060242798,-0.0062257404,-0.0676133503,-0.0914973406,-0.0288680753,0.0114761552,-0.1179950646,0.0002211901,0.9029185081,-0.0003037542,-0.0828614877,-0.0936778982,-0.0788868857,-0.1233427046,-0.0056729767,0.0001037173,0.0035999824,-0.0028057377,0.0061439831,0.0203355598,0.0197769175,0.0062982504
-0.0172267790,-0.0117908458,-0.0134521653,-0.0160942135,-0.0031469857,-0.0110875546,-0.0178483698,-0.0154617125,-0.0164860829,0.0819087497,-0.0175629129,-0.0182368893,0.0776681563,0.0759868162,-0.0158469085,-0.0156861673,-0.0130568487,-0.0014587046,0.0005636835,-0.0114528665,-0.0037033473,-0.0016115784,-0.0048565118,-0.0179517426,0.0025139154,-0.4478816802,-0.0003037542,0.5190233433,-0.0049077228,-0.0030855718,-0.0595937656,0.0033069654,0.0920860558,-0.0054358305,-0.0619511920,0.0345376133,-0.0076427896,-0.0178477953,-0.0185063402,-0.0164196696
0.0089412752,-0.0294666893,-0.0115869745,-0.0060031948,-0.0285244295,-0.0119296168,-0.0044037065,0.0119565124,-0.0065975283,-0.0062701745,0.0003960857,-0.0039404276,-0.0074039107,-0.0081173831,-0.0048870237,-0.0093870458,-0.0187682682,-0.0754964932,-0.0890824796,-0.0084724727,-0.0617801559,-0.0781523207,-0.0292743923,0.0030481595,-0.0982498779,-0.0088657023,-0.0828614877,-0.0049077228,0.9262778897,-0.0804030142,-0.0693435420,-0.1022656835,-0.0388843443,0.0020840717,0.0262808871,-0.0088724620,0.0064274936,0.0072044129,0.0058968318,-0.0043150950
0.0087097420,-0.0282794579,-0.0081345559,0.0025550846,-0.0272686888,-0.0118241535,-0.0010358466,0.0145169392,0.0003050417,-0.0132379833,0.0098238484,0.0016058339,-0.0111988179,-0.0151973172,0.0039312244,-0.0031996727,-0.0145815838,-0.0838422808,-0.1022536847,-0.0069646092,-0.0658600545,-0.0884454503,-0.0287658848,0.0097128074,-0.1136439207,-0.0029577664,-0.0936778982,-0.0030855718,-0.0804030142,0.9093273401,-0.0767658034,-0.1187264252,-0.0078282933,0.0002553056,0.0050722701,-0.0037096624,0.0052460227,0.0179487681,0.0173475654,0.0045306038
0.0080767186,-0.0272294146,-0.0100535642,-0.0039983546,-0.0252557901,-0.0108085517,-0.0038233743,0.0117439387,-0.0049646683,0.0043050184,0.0020562310,-0.0029608564,0.0034051388,0.0018148363,-0.0028571139,-0.0076568669,-0.0166286411,-0.0715109115,-0.0851431157,-0.0072852682,-0.0579051220,-0.0744612103,-0.0263353139,0.0039165504,-0.0940454751,-0.0607714847,-0.0788868857,-0.0595937656,-0.0693435420,-0.0767658034,0.9269023259,-0.0979728331,-0.0184701385,0.0008802507,0.0124723450,-0.0014275681,0.0066514394,0.0087367383,0.0075746230,-0.0023805205
0.0194521045,-0.0275843916,0.0006315967,0.0189011299,-0.0260658120,-0.0069907032,0.0097909274,0.0294218870,0.0145576168,-0.0142864011,0.0291245773,0.0150935484,-0.0089538167,-0.0169838526,0.0209236514,0.0093792123,-0.0071545780,-0.1081602552,-0.1362961351,0.0005387483,-0.0810687454,-0.1158357535,-0.0286746772,0.0266301288,-0.1530163095,0.0073013747,-0.1233427046,0.0033069654,-0.1022656835,-0.1187264252,-0.0979728331,0.8394195195,0.0184214851,-0.0015408927,-0.0128344675,0.0074908734,0.0141338910,0.0408483982,0.0406605367,0.0217262650
0.0914187026,-0.0294196915,-0.0131382734,-0.0681635363,-0.0274378431,0.0318557373,0.0072875021,0.0610339045,-0.0469175217,0.1322881017,-0.0629122422,-0.0211522575,0.0864059490,0.1295380021,-0.0686888328,-0.0445719352,-0.0420491729,-0.0213737083,0.0084489273,0.0217369513,-0.0432943914,-0.0018790498,-0.0191228706,-0.0180907537,0.0144999619,0.0217626353,-0.0056729767,0.0920860558,-0.0388843443,-0.0078282933,-0.0184701385,0.0184214851,0.1498095840,-0.0023858230,-0.0992523059,-0.0540949423,0.0946710667,-0.0629884069,-0.0759888764,-0.0674863785
-0.0022571868,0.0025179052,0.0023022124,0.0046245250,0.0043648872,0.0007660126,0.0012547716,-0.0006130871,0.0037809636,-0.0007779689,0.0046971479,0.0026376995,0.0011824753,-0.0010451915,0.0048501644,0.0036161939,0.0034816765,0.0011233102,-0.0007780402,0.0012469811,0.0025332778,-0.0000333512,0.0037312315,0.0027418438,-0.0012605717,-0.0013068513,0.0001037173,-0.0054358305,0.0020840717,0.0002553056,0.0008802507,-0.0015408927,-0.0023858230,0.0030724793,0.0024838990,-0.0520990743,-0.0059113699,0.0048808135,0.0054325494,0.0047988733
-0.0613709951,0.0200268656,0.0092277640,0.0459938804,0.0205232633,-0.0205723081,-0.0047034145,-0.0407747321,0.0318791408,-0.0864133976,0.0427121044,0.0145446145,-0.0556493243,-0.0848371099,0.0465726405,0.0302857475,0.0287142970,0.0143493539,-0.0060348535,-0.0138288133,0.0292759998,0.0010063135,0.0147483649,0.0125544164,-0.0101611906,-0.0144392035,0.0035999824,-0.0619511920,0.0262808871,0.0050722701,0.0124723450,-0.0128344675,-0.0992523059,0.0024838990,0.0660355235,0.0203922450,-0.0660527616,0.0428006845,0.0515601655,0.0457633008
-0.0362701836,-0.0278381398,-0.0347916805,-0.0409325047,-0.0297578011,-0.0318495239,-0.0360128471,-0.0401306166,-0.0390884160,-0.0405835954,-0.0433515747,-0.0382364060,-0.0427319636,-0.0390343075,-0.0415406095,-0.0377312320,-0.0335857332,-0.0072371054,0.0010084046,-0.0341182798,-0.0149131438,-0.0045316791,-0.0285297274,-0.0413238525,0.0054452576,0.0292453480,-0.0028057377,0.0345376133,-0.0088724620,-0.0037096624,-0.0014275681,0.0074908734,-0.0540949423,-0.0520990743,0.0203922450,0.9547696145,-0.0309004980,-0.0464919424,-0.0467253331,-0.0416412128
-0.0679929156,-0.0229819539,-0.0371708378,-0.0309501937,-0.0252975702,-0.0450910584,-0.0447840646,-0.0649241592,-0.0341910559,-0.0768357961,-0.0358305286,-0.0401583813,-0.0676903487,-0.0744467385,-0.0316133967,-0.0328845232,-0.0275980455,0.0041971183,0.0076470237,-0.0455212049,-0.0006454674,0.0026094299,-0.0260113855,-0.0452398523,0.0123040895,0.0053216692,0.0061439831,-0.0076427896,0.0064274936,0.0052460227,0.0066514394,0.0141338910,0.0946710667,-0.0059113699,-0.0660527616,-0.0309004980,0.9319451308,-0.0397837601,-0.0370220806,-0.0321256201
-0.0430657979,-0.0292679403,-0.0421173076,-0.0554910800,-0.0307469511,-0.0349655320,-0.0448489244,-0.0505828058,-0.0516334291,-0.0273412759,-0.0601851023,-0.0497969101,-0.0334662962,-0.0258999756,-0.0565860653,-0.0488764682,-0.0405225990,0.0114662509,0.0279573015,-0.0395135700,-0.0038243973,0.0169334418,-0.0286542070,-0.0553583895,0.0367775460,-0.0261182395,0.0203355598,-0.0178477953,0.0072044129,0.0179487681,0.0087367383,0.0408483982,-0.0629884069,0.0048808135,0.0428006845,-0.0464919424,-0.0397837601,0.9339249840,-0.0669679629,-0.0568717678
-0.0400479831,-0.0297854521,-0.0419783302,-0.0566952923,-0.0311508263,-0.0336990766,-0.0441654609,-0.0482913915,-0.0523155066,-0.0227819582,-0.0611828594,-0.0498070234,-0.0301090464,-0.0214775917,-0.0577886209,-0.0495314160,-0.0412235293,0.0106026375,0.0276769236,-0.0384511536,-0.0050710636,0.0165250977,-0.0288704418,-0.0552118011,0.0365395112,-0.0284931257,0.0197769175,-0.0185063402,0.0058968318,0.0173475654,0.0075746230,0.0406605367,-0.0759888764,0.0054325494,0.0515601655,-0.0467253331,-0.0370220806,-0.0669679629,0.9317558120,-0.0580096275
-0.0343801395,-0.0295960597,-0.0379825227,-0.0496226207,-0.0306749281,-0.0311402915,-0.0390738487,-0.0409227340,-0.0460482589,-0.0218688487,-0.0527197212,-0.0437062254,-0.0280388031,-0.0209439383,-0.0504229282,-0.0440124171,-0.0380437462,-0.0005940299,0.0122449806,-0.0347560780,-0.0122566809,0.0040625598,-0.0288407932,-0.0475130572,0.0187002503,-0.0251418532,0.0062982504,-0.0164196696,-0.0043150950,0.0045306038,-0.0023805205,0.0217262650,-0.0674863785,0.0047988733,0.0457633008,-0.0416412128,-0.0321256201,-0.0568717678,-0.0580096275,0.9494253323
