-30.5924716176,9.8371332600,-2.2604380814,-2.0304514055,1.3782094945
-18.5109910337,10.1579267859,-0.5819094942,0.6237903058,-2.0718991382
-24.3597938705,12.3597765719,-5.8235309284,-2.9551638354,-0.6645882273
-28.6189984307,-0.2450484277,18.2923556332,-2.2261746364,-2.6755991004
-19.4245531839,16.9252594333,-14.9081707916,-1.3515800727,0.6748874835
-23.9045330507,15.3729963236,-12.4811039621,1.1042913818,-1.8455422809
-27.6150366977,5.8268290210,5.6591197249,-4.1401794704,0.1603581826
-32.9512761283,8.5926601249,0.6636617772,-0.6589368580,-2.1707470148
-7.7489150009,-3.8250708723,-16.6381899383,0.9982588872,1.6912292076
-16.8187727010,-11.0549351665,-2.0672425571,3.0045905746,-1.4037248739
-16.7506060754,-6.5564796024,-13.2612719763,-0.1629233353,0.9179450013
-9.5339741571,-6.3458157627,-10.5658482272,2.3279420577,-2.2978121988
-16.9614681011,-12.4427545596,-0.0761215264,0.0357911236,1.1348571856
-14.1083349247,-12.8448173520,1.0342847511,2.5399248163,-1.5044197903
-12.6757132182,-16.8385893005,8.7541387428,-1.6115059951,-0.4785317087
-5.2180660609,-9.0477617434,-5.4837000419,2.1813308707,-3.0727402076
-22.4045121600,9.4612109084,0.2428169510,-0.2074230580,2.3493755960
-1.5551806318,15.6438966661,-8.8195535832,3.4796387541,-1.1777968939
2.8444245867,8.0580520081,5.9789705797,-1.3794075361,0.1240102400
-25.3738263998,14.3730164393,-9.1172380167,2.7554705888,-1.1428046879
-7.4238094649,13.7479516068,-6.0210102389,0.3635994459,1.4258807194
-1.3436395653,3.8702493259,14.0620720905,1.4491237970,-1.3583102932
-18.1251529098,15.9268843861,-12.4330257832,0.1436572078,1.9446316829
-30.8390401269,5.7299901822,7.2980136138,0.9833628670,-0.7231353564
94.8239039605,1.5477109505,-15.3874294718,3.5005211042,-2.0259606299
71.5332986758,-13.3169486068,10.9425254521,-2.4583944841,3.2600667417
76.4318589473,-5.0217514989,-4.9154337563,2.1750719096,-2.7887541425
73.1866046884,-11.3216632514,8.5380290755,-3.0226213233,1.2835824843
63.9240592607,-13.4058506097,13.0083027041,1.5215988411,-1.3227817320
74.1720609605,-7.2754575271,0.7169158090,-1.8983666108,2.4525205549
70.1110771442,-11.7526199449,8.8084071033,1.3102532895,-2.5271956781
99.3247200411,-2.0238889541,-9.0324854109,-1.7374247657,0.4078403811
-26.3369025419,-9.4186359906,15.9281460029,-0.0616084211,0.1850771344
-27.4509331563,-8.0196848802,14.2618933952,-0.3187161603,0.5640768937
-26.5998556778,-7.8397767861,12.0996346315,-0.2008376653,0.7486893429
-22.2430137034,-6.2035686242,10.7651527234,-0.0150147455,0.3354398426
-23.5469629524,-4.4849913043,5.6027252876,0.7220139042,0.3888353497
-28.5241991641,-1.5221167446,0.6165608967,0.6133813836,0.1851347374
-27.8784311863,3.4035461743,-9.1267329770,1.6913995246,0.1873332492
-19.3104382726,6.1320425651,-15.9218054599,2.0177755544,-0.0900624239
