0.0826160974,0.0654302876,0.0358312680,0.1101032688,-0.1566620705
0.0670376821,0.0396663136,-0.0218298949,0.0469938204,-0.0681559077
0.0732134444,0.0690642308,0.0366449735,0.1005218440,-0.0121663386
0.0802946074,-0.0314573017,0.0862178774,-0.2799058722,-0.0000505604
0.0674115013,0.0744451351,0.0218675699,0.2889285882,0.3550640320
0.0723553973,0.0900584400,0.0166131675,0.1663844682,0.2613717493
0.0770182026,0.0227392202,0.0319140179,0.0322125357,-0.1372662944
0.0870057286,0.0552686546,-0.0153152173,0.0328878918,-0.1169154662
0.0620783870,0.0319721419,0.0085239379,-0.0683085153,-0.1247368262
0.0644602855,0.0236145660,-0.0238746073,-0.0391588048,-0.0874253584
0.0645899492,0.0377881693,0.0140207473,-0.1033492523,-0.1323754508
0.0622922047,0.0305733330,-0.0080382265,-0.0396536776,-0.0928041168
0.0646886153,0.0199672809,0.0000309172,-0.0558268032,-0.0945018664
0.0633286313,0.0220461528,-0.0095707196,-0.0596836591,-0.0972980678
0.0630853572,0.0195310230,0.0689552278,-0.2967061614,-0.2171852171
0.0618354224,0.0276860909,-0.0163488451,0.0104518606,-0.0654780665
0.0707393407,0.0419510791,0.0039637851,0.0874716635,-0.1056837614
0.0617824385,0.0278407374,-0.0542919723,0.2337527209,0.1673999063
0.0617314684,0.0274439517,-0.0241740439,0.0608529106,-0.0080258111
0.0741717022,0.0858588948,0.0086900296,0.1283194728,0.1797528674
0.0621386413,0.0317196112,-0.0271954726,0.1326991168,0.0659831215
0.0617625862,0.0272635441,-0.0217272130,0.0562961797,0.0139099127
0.0669076790,0.0673019843,0.0147968440,0.2509328496,0.2937987339
0.0831108408,0.0176683982,-0.0199280031,0.0110052485,-0.1015726091
-0.5112765543,0.4943092935,-0.5274747406,0.0741245590,-0.2339964245
-0.1867797595,-0.4423649218,0.0239121465,0.3122119044,-0.3128526955
-0.2388995716,0.0090297813,-0.1618960843,-0.3523922135,0.4459594049
-0.2061475306,-0.3861987666,0.1532167882,0.1436561204,-0.0196968490
-0.1186353879,-0.3830797088,-0.3753786211,-0.0070554379,-0.0740218249
-0.2121215354,-0.1494762008,0.2604954700,0.1000138882,0.0140499267
-0.1750709807,-0.3708705707,-0.2993757555,-0.2016195122,0.2903301824
-0.5960308320,0.2032016958,0.5732236142,-0.0536143129,0.0306993006
0.0744675885,-0.0245293479,0.1019481888,-0.3255746076,0.0194493352
0.0762751514,-0.0241195529,0.0742965481,-0.2421412342,0.0336283124
0.0753649781,-0.0164150920,0.0474414106,-0.1645869249,0.0291322435
0.0700006590,0.0001513113,0.0227812203,-0.0939971312,0.0047932922
0.0714132770,0.0089901071,-0.0107487142,-0.0007325236,-0.0012188021
0.0780676045,0.0249107656,-0.0273450076,0.0414939950,-0.0169742128
0.0764008930,0.0676958230,0.0093091584,-0.0197571832,-0.0075538701
0.0673157897,0.0633234449,0.0298182305,-0.0172510801,0.0792961472
