0.0435521153,0.1883420965,-0.0944061543,-0.0608005165,-0.0508976734
0.0720561193,0.1924385818,-0.0345708046,0.0939392868,-0.2409343619
0.0610456022,0.2336072231,-0.0717961462,-0.1063705141,-0.1262562312
0.0319982041,-0.0067279754,-0.0717273951,0.2944472761,-0.3162929197
0.0821858412,0.3241374764,-0.0499560128,-0.1975105093,-0.0216417474
0.0694763769,0.3101279111,-0.0569376944,-0.0245427070,-0.2116784360
0.0446144646,0.1068648685,-0.0801432101,0.0212254792,-0.0970003053
0.0377300217,0.1743325312,-0.0897586740,0.1121672858,-0.2870369938
0.1174099628,0.1351592555,-0.2942019742,-0.3384362561,-0.0508976734
0.0870020937,0.0034603609,-0.3130559361,-0.0469864601,-0.2409343619
0.0929571118,0.0898941289,-0.3285627035,-0.2928662585,-0.1262562312
0.1101821464,0.0939906142,-0.2877716259,-0.1381264552,-0.3162929197
0.0826214172,-0.0368482257,-0.3266177566,-0.1652702653,-0.0216417474
0.0907512829,-0.0327517404,-0.3011836558,-0.0105304620,-0.2116784360
0.0860069372,-0.1273784790,-0.3070467280,-0.0741302701,-0.0970003053
0.1158659246,0.0396724622,-0.2698619061,-0.0834424581,-0.2870369938
0.0604373383,0.1804274839,-0.0472827003,0.0593727576,0.3296492677
0.1211584205,0.3022132985,0.0489393651,0.0956305671,0.1396125792
0.1203173987,0.1442153826,0.0593652236,0.0958287556,0.2542907098
0.0635590664,0.2931602732,-0.0469303112,0.1047445666,0.0642540213
0.1041262829,0.2528516865,0.0154013188,-0.0135392386,0.3589051936
0.1030640301,0.0668346400,0.0544095284,0.3325945546,0.1688685051
0.0818166408,0.3162228639,-0.0319662432,-0.0773372352,0.2835466358
0.0369297753,0.1211527919,-0.0655693860,0.2779105575,0.0935099473
0.3681427550,0.1996688456,0.1366838231,-0.2911749782,0.3296492677
0.2884480695,-0.1006992057,0.0295883549,-0.2270796988,0.6147043005
0.3147836087,0.0819795163,0.0645992271,-0.1726929844,0.2542907098
0.2950373186,-0.0735401297,0.0365577481,-0.2544216973,0.5393457426
0.2714232294,-0.0990809903,0.0190955726,0.0095870059,0.3589051936
0.3028541580,0.0079370983,0.0372871032,-0.3364476930,0.6439602264
0.2891760755,-0.0628688890,0.0435289686,-0.0268689922,0.2835466358
0.3720472404,0.1165734023,0.1374923904,-0.4458156872,0.5686016686
0.0445466574,-0.0800635589,-0.2031034842,0.1793591396,0.0213061369
0.0428520464,-0.0619575082,-0.2087357264,0.1611311405,0.0213061369
0.0455730319,-0.0438514575,-0.2069123387,0.1429031415,0.0213061369
0.0570532170,-0.0257454069,-0.1902992502,0.1246751425,0.0213061369
0.0572922805,0.0195197198,-0.1968229264,0.0791051449,0.0213061369
0.0501926316,0.0738378718,-0.2171233101,0.0244211478,0.0213061369
0.0606344653,0.1734211504,-0.2147326461,-0.0758328469,0.0213061369
0.0847845781,0.2367923277,-0.1836540148,-0.1396308435,0.0213061369
