-31.0785309923,7.2483456597,2.1913101929,-2.6366801133,0.3810971494
-19.4998414774,8.2159865595,4.5446568389,0.2007090509,-1.6109131865
-25.2987839568,10.0470885678,-0.5109056611,-3.3115505336,-1.3015593953
-29.6442811872,-2.6161761864,17.8395582509,-0.8783399616,-2.8935408520
-19.4676466456,15.1319319947,-6.3658326618,-2.4371722237,-0.1022556384
-24.4027138754,13.3862487367,-4.6638108500,0.2343424628,-1.3006216371
-27.9906113454,3.6012684253,8.4494704982,-3.5213295433,-1.4948111397
-33.1614268760,5.7833033126,4.1552386154,-0.7642337271,-2.5503045520
-8.4597580147,-4.5003684874,-18.3218171456,-0.9599828135,1.2594814519
-16.9073035803,-12.3474909121,-8.4199441071,1.5537583732,0.0467165005
-17.1395964761,-7.7013178768,-16.1244583258,-1.8604475657,0.1515649395
-10.2416092812,-7.2537027689,-14.3316341914,0.9354478587,-1.6072334682
-17.2958535711,-13.8254330524,-6.7816601307,-1.2729359728,1.2995144041
-14.1723050556,-13.7971578916,-5.4408318088,1.4894996060,-0.2712258743
-12.9489985705,-17.7757339931,0.2912366401,-2.1066271106,-0.5302939262
-6.1141913918,-9.4273186427,-9.8595499701,0.8640502398,-2.0236911803
-23.3370050860,7.7384161373,5.2216799635,-0.1132722244,3.0728250441
-2.2206778659,15.4768911062,0.0966990415,2.9353025941,0.7950153276
2.6860029331,8.8322745512,10.9116533911,-0.6963601077,0.2504389687
-25.8352632063,12.3739853218,-2.1468593130,1.9414083910,0.4894881118
-7.5647172523,13.0090710360,1.8046678616,0.0549373385,2.2801465610
-2.0652834987,4.0755174646,17.3553983372,2.6338691162,0.2850677223
-18.8925986474,14.7858039028,-4.2724444332,-0.7521072543,1.4790019976
-31.2853187866,3.4251096276,9.7987820720,1.6584719796,0.3608145628
93.9687505515,10.0240074553,-9.2574199084,2.4807410757,-0.6499303290
70.8520180065,-6.3441414842,8.0753352206,-2.1428937739,2.1509962358
75.6512864790,2.2377318842,-2.9092752587,1.4169104043,-1.3942175213
72.6961509146,-4.8612917228,6.2280497073,-2.8721352817,0.6352889956
63.5587207676,-7.8484464237,8.9828101443,1.8401610354,0.2610303995
73.2929484792,-0.7973064858,0.4094147198,-2.0538998489,2.0808195589
69.7408887227,-5.4443178794,6.9918985197,1.1591167949,-1.4562460438
98.4641877444,7.2310933862,-4.6124303125,-2.4886789751,-0.4660138654
-26.6308345475,-11.3929118692,10.1807771894,0.0652851578,0.8117728505
-27.9236645010,-10.6578985964,8.6997312772,0.0733068551,0.9053262318
-27.3840492910,-9.7193007583,7.4381239653,0.0975729101,0.9075796242
-23.2094205771,-8.3768531030,6.6118160508,0.1540628269,0.7287216255
-24.5841529446,-6.3329692611,3.1316213734,0.1905821392,0.8700646008
-29.2991938582,-4.2208702227,-1.4116948546,0.2072313286,1.1924051743
-28.2085706015,0.7328543512,-8.5753403751,0.3240529930,1.2983317014
-20.2499427620,4.6923206574,-12.2640756032,0.4627936205,1.0037873614
-30.5924904455,7.1116988419,1.5164225154,-1.8904505958,0.3729995677
-18.5110036860,8.5088805612,3.9370391915,0.9866870176,-1.5472251484
-24.3597716556,10.1895272760,-0.4120715916,-2.9930017612,-2.2560809145
-28.6190494655,-2.7942795700,16.8083921940,-0.6768534098,-3.0352005433
-19.4245329436,15.1944975390,-6.8386416348,-1.9817708001,-0.3790443310
-23.9044973634,13.2431921696,-5.4478549935,0.6023005598,-1.5254293035
-27.6150607013,3.3667107234,7.4471379149,-3.4536029794,-1.6758822834
-32.9512529684,5.6570905764,3.6680643266,-0.3206407923,-2.3411877782
-7.7489459442,-4.5156577372,-19.0364090589,-0.7560046507,1.2888835203
-16.8188343796,-12.5532757147,-8.7340305605,2.1999095928,-0.2341316315
-16.7505826380,-8.0490074420,-17.5360239767,-1.7787790267,-0.0281731815
-9.5339680482,-7.1953027730,-14.3871500644,1.0021467531,-1.7652016508
-16.9615332814,-13.9538456407,-7.4867565286,-0.6538791863,0.7870591636
-14.1084070008,-14.1016653776,-6.4548012332,1.9452862907,-0.4701659812
-12.6757759343,-17.9677451961,-0.7881786481,-1.6838541460,-1.3738455114
-5.2180545157,-9.5127180803,-10.5357041286,1.2104613179,-2.4292735672
-22.4044392725,7.4652217870,4.2073481180,0.1805239772,2.4454340442
-1.5550694250,15.5052224538,-0.5850483309,3.4255821035,0.6436307917
2.8444914928,8.3115482433,10.3930361927,-0.4216756933,-0.1000154131
-25.3736629339,12.1123678177,-2.6846999836,2.5081926580,0.1908069185
-7.4237122268,13.0864000393,0.9288905306,0.4491976959,1.6647377704
-1.3436054062,3.7507776332,16.0540550935,2.9286295521,0.1992121534
-18.1249842257,14.3118442743,-4.8323959623,-0.3015869109,1.7841851603
-30.8389131011,2.9826328808,8.8819570905,1.8022242420,0.2353464800
94.8238981321,9.9951994239,-10.0790244612,2.5705605557,-0.6593408292
71.5332082429,-6.9440797477,7.2547387898,-1.7903968997,2.3082334655
76.4318838097,1.7873370676,-3.9661045430,1.8087460207,-1.8270535276
73.1865791269,-4.8015300129,5.9880827241,-2.4714103732,-0.0303746997
63.9239941225,-7.7107990371,8.9133860384,2.3424715752,-0.0770356153
74.1720143716,-0.6677129384,0.3624128441,-1.8656535476,1.4605383944
70.1110532611,-5.5064463373,5.8841742771,1.8518629998,-1.5423685956
99.3247507860,6.8244910011,-5.4080044219,-2.2368478493,-0.7816183569
-26.3369022542,-11.7647009115,9.6800753415,0.8308899908,0.6270994941
-27.4509487482,-10.4650166916,8.7040684290,0.4838329859,0.8215321302
-26.5998628482,-10.2093243739,6.6775925075,0.4149445615,0.9694783322
-22.2430190052,-8.1849877758,6.4182128376,0.5767935536,0.6422769783
-23.5469433282,-6.5826608343,2.1067311184,0.9164773168,0.8762096426
-28.5241639537,-4.0632731061,-1.5414446706,0.4716526182,0.4359099117
-27.8783468597,0.9197345691,-8.6383696839,0.8955729360,0.6633827064
-19.3103476603,4.4114118996,-13.5790485592,0.7664946263,0.3172537461
