-31.0745825693,7.2691562729,2.1987964679,-2.4969862741,0.4897353955
-19.4950739258,8.2476215814,4.5472545608,0.2618163268,-1.4454020162
-25.2935639299,10.0504138728,-0.5327460700,-3.2905062724,-1.3408133346
-29.6411381783,-2.5456183310,17.8992818687,-0.8754975681,-2.8364984131
-19.4623319886,15.1159600756,-6.4049941471,-2.3113334593,0.0290824917
-24.3970263973,13.3793228349,-4.7012850274,0.2958403272,-1.1354657514
-27.9870934223,3.6294858241,8.4738073911,-3.4510678711,-1.4642766417
-33.1566545449,5.7996104466,4.1525074611,-0.7749080277,-2.5084844158
-8.4654033855,-4.5283687302,-18.3177030276,-0.8915050406,1.2631805029
-16.9139077718,-12.3376717038,-8.3725639584,1.5843214875,0.1102528839
-17.1451723015,-7.7292374466,-16.1175554016,-1.8827981358,0.0074698840
-10.2464367274,-7.2726162121,-14.3295673283,0.8374938117,-1.7023844990
-17.3037856672,-13.8193365241,-6.7153231395,-1.1420219937,1.3748897617
-14.1795458235,-13.7835214684,-5.3792885501,1.5472156185,-0.1533002214
-12.9571559713,-17.7529048953,0.3761930149,-2.0655406396,-0.5683500582
-6.1198310679,-9.4372373662,-9.8369449458,0.7960828617,-2.0571758522
-23.3312495295,7.7418157893,5.1951713251,-0.0324604862,3.0994921988
-2.2126804680,15.4646822877,0.0236555576,2.9072615970,0.8627421791
2.6924509227,8.8469173657,10.8843490484,-0.7303539827,0.1856378828
-25.8270286034,12.3467823710,-2.2297278367,1.8246148401,0.3742852797
-7.5582210118,12.9935328109,1.7538321271,0.1322660099,2.3537772071
-2.0601253688,4.1171263848,17.3668442234,2.6755580419,0.4569164373
-18.8848926867,14.7414980795,-4.3588056634,-0.7862463777,1.3708425109
-31.2793197286,3.4333188009,9.7780984485,1.6019566575,0.3230238368
93.9671303196,9.9968322871,-9.3139252431,2.4151064908,-0.5874804485
70.8458858137,-6.3144416663,8.1300755145,-2.0265155692,2.1983225863
75.6488033185,2.2254399252,-2.9373210395,1.2814744173,-1.4762138785
72.6910341385,-4.8459694551,6.2598981199,-2.8681772433,0.5329748005
63.5531108175,-7.8174493034,9.0335042902,1.8767603440,0.3930400652
73.2877488655,-0.8009964919,0.4271960901,-1.9399507877,2.1426898936
69.7364581093,-5.4283314412,7.0164568020,1.0786706472,-1.4689876840
98.4612412896,7.2012228573,-4.6465604258,-2.5187621371,-0.5364017765
-26.6330219069,-11.3521118493,10.2460608920,0.1183671462,0.8398402872
-27.9256747016,-10.6222373943,8.7586388119,0.1234916027,0.9262852792
-27.3858546352,-9.6880665359,7.4906347821,0.1436925703,0.9245343621
-23.2109661213,-8.3486337902,6.6578893844,0.1938007475,0.7478296035
-24.5852275179,-6.3168754830,3.1617334579,0.2218932438,0.8745478604
-29.2997495998,-4.2205178676,-1.4007018922,0.2303838583,1.1741461863
-28.2080280080,0.7081290708,-8.5995083090,0.3260439501,1.2548690164
-20.2485914227,4.6544589116,-12.3107001222,0.4466882798,0.9565918574
