6703.2344626309,-380.6407129055,51.6411896684,-6.6697518430,-2.7162366870
4181.8261110441,-378.4258014454,2.9460268360,0.1949677789,3.1417707892
5444.4322264854,-467.3695135433,163.3425516774,-8.2127740574,-0.5469087477
6391.1057262404,0.1211835398,-503.8204027559,-6.1760640787,4.2400033167
4174.6964188788,-641.3532461640,390.7079361547,-4.1002931034,-1.7961879423
5249.2134773095,-591.8485152350,320.9379187121,2.5140610112,2.6356790969
6030.9415294426,-230.6840779784,-166.3896519078,-10.8485490116,-0.5312803856
7156.6000863489,-331.6346377415,-21.0602961210,-2.5860786006,3.7707061696
1780.1435143466,147.7518276219,431.0314529390,2.6626923009,-2.4309305102
3619.7838706844,417.8033769072,56.7781227612,6.9233862996,1.8501327730
3670.1408399355,240.5081131040,327.4827252569,-0.6085910458,-1.4102811572
2167.9588254631,246.6377906521,286.3386128442,6.2888707591,4.0366207346
3704.6788306274,473.2719136859,-8.0769965466,-0.8448066194,-2.8942999334
3024.3835858708,482.5583919730,-43.1320704292,6.0790579247,2.2210934128
2758.2113207198,638.8289672856,-251.9291447208,-5.1219175544,-0.6688648552
1269.4010695354,343.7065625780,136.4667806717,5.0689206105,4.5541384708
5017.1430901517,-372.1975156242,-21.3973315485,-0.7538136645,-4.7118091918
418.6286024573,-595.5686426975,224.6708491968,8.4224192205,1.8261911437
-649.4510939651,-325.2045682736,-157.0720667974,-4.0849075920,-0.6553430687
5560.5922134226,-557.2781376858,240.6459984408,5.9873697685,1.4866011701
1582.6064147421,-519.2163556698,143.9524021283,0.5059498591,-3.3413511403
385.4104498453,-160.3945688517,-395.9466544888,3.5714379378,2.2374570027
4048.9598624058,-625.1152942595,330.9676532521,-0.5515204436,-2.6988454296
6747.8148603014,-234.5900100684,-203.9249130506,2.4561850136,1.3206272761
-20524.2786879986,-56.9109604256,396.1024140841,9.3798078780,3.7928003394
-15489.6864683005,488.5974496074,-296.9552402134,-6.8226345991,-5.1048763278
-16535.5099345815,177.8191776379,117.2400113058,4.7124146997,4.0640222750
-15891.4630045893,438.6385757383,-226.6201725597,-8.7040082298,-3.2569519041
-13901.7034775484,521.0010392901,-342.2097347220,3.4620505121,1.6044219465
-16021.3960929622,285.7718134740,-14.6682660309,-4.7378531200,-4.9538320728
-15248.1117323469,450.6748311240,-255.0152432948,1.7332725054,3.8212249983
-21502.8598831433,65.6505498401,232.7538657177,-5.1359359971,-1.1662651277
5736.0959712400,347.2340332210,-424.2705213602,-1.6009245018,-0.8697299423
6017.5677756070,314.8369834654,-374.4695430254,-1.2259993704,-1.0075401113
5900.0233118270,280.9073444329,-327.6247205996,-0.8638924554,-0.9844068176
4990.9520117773,243.9375147150,-286.6440117977,-0.5272129803,-0.6420106763
5290.1938378611,161.3914778252,-165.1378870315,0.3971074713,-0.8234059042
6316.7688516378,64.8999888807,-14.3854025903,1.5277346600,-1.3103106009
6079.0491190312,-120.1429547183,246.2895739517,3.5324543982,-1.3479570651
4345.9021075646,-243.9733933123,400.4541859933,4.7573682593,-0.7338653163
