84.3900000000,48.6841959829,0.2684252518,28.0010086320,1.1910532029,13.9120047834,0.8686920054
73.1100000000,35.8386406986,0.6632552296,35.0650489551,2.0678307780,19.5735912559,2.5808232717
81.7000000000,45.0896316432,0.1030854940,24.9159539168,0.5510545249,27.1291422403,0.2800793237
51.5000000000,13.9787825393,-0.0155199910,2.9102981619,3.0068638840,15.6644120007,-0.0311242240
211.9500000000,135.1592473875,0.5658902974,133.8691566369,1.7407342278,93.4535138290,2.2809123926
152.8800000000,86.1984605707,0.6097610974,121.0458967443,1.9368224898,100.4791992235,2.4252240865
183.1600000000,106.3486817708,0.5929306453,117.0587741283,1.8338114234,87.4135463483,2.3015295866
159.6000000000,89.3282754949,0.6155102349,119.8241355398,1.9063666190,101.5271674935,2.3986907551
150.9300000000,79.3141534496,0.6714870037,115.1679437845,2.0060461281,88.9224352288,2.4414033809
167.7800000000,97.0670882601,0.5461289279,119.7757475103,1.8336530472,93.0159980061,2.3553290954
162.9600000000,87.4539217916,0.6790762959,117.5564859269,1.9604309073,93.3286610843,2.4169517749
206.5100000000,129.5111843822,0.5767010934,140.1712970942,1.7383647672,109.5761191631,2.3428514071
46.7800000000,6.9513807285,-1.3853566435,28.5729503323,2.6849667906,12.1987710559,1.1952890934
47.3900000000,8.2790167835,-1.2747868031,25.9034869977,2.6926139043,13.2349364358,0.9474301948
49.8400000000,8.9056198305,-1.0154198209,24.4128352527,2.6426248984,14.3728984675,0.8651915904
55.9400000000,10.2284697069,-0.4405300764,25.6886529889,2.4850828988,14.8311265610,1.0306741445
59.3300000000,14.3909872439,-0.4012261248,20.5862399975,2.3864546505,18.5116965434,0.7067813578
60.3200000000,18.7338590585,-0.5341345058,12.1296855005,2.2774373459,26.4896291864,0.3808943963
71.9100000000,28.9516799911,-0.3188659120,10.2472765261,1.2743859598,36.4864063658,0.2805792736
86.5800000000,39.3949769996,-0.0782474051,19.1623826210,1.1236107365,37.6280225296,0.3650036269
50.2000000000,24.9442304906,-0.0665077051,11.7735247678,0.5864455520,27.8969439146,0.1174982077
65.0600000000,32.5015891294,0.3621377406,16.5424351831,1.4152135162,19.2537098315,0.2782693144
62.7800000000,31.7677480342,0.1126992168,18.0935663677,0.6118038481,28.2838865952,0.2735612700
35.8900000000,5.2856471050,1.4046321112,17.1722936812,2.7946575653,5.4199229153,0.6453537378
77.1700000000,46.2843694484,0.1405756486,29.1925678620,0.6640759763,33.3531531701,0.2131366862
73.5400000000,39.6325717867,0.1715297769,21.0043377521,0.5932613985,36.3146230762,0.0528648480
47.7200000000,15.4565901681,0.0990302791,9.3589806663,1.3670690775,15.9470530588,0.3703902730
52.4400000000,17.2477981079,0.0754325094,5.9220027189,0.3956295664,28.1189285753,0.0125993375
99.5200000000,41.9720686497,-0.1071252082,36.3185537600,1.7077160070,40.3961545948,0.7712472066
79.9600000000,21.1508920523,-0.3123016279,35.2927812197,2.2760903839,31.1296347420,0.7735595379
88.0400000000,31.3644257013,-0.3329136850,27.0232075094,1.8260550378,40.8587060042,0.7033953874
98.2000000000,32.2252194645,-0.0233444047,33.9856186185,1.9639616236,37.2019214233,0.7892605834
73.5200000000,20.2133645839,-0.5858547319,36.1012240239,2.2105911514,29.1472591537,0.9501477357
79.8900000000,17.6740715953,-0.2657458352,40.6807917264,2.2935142289,26.8972429397,0.9607916183
70.3500000000,10.3685021359,-0.6815578718,44.8954686282,2.3447760857,27.8403225576,1.4933403645
97.6200000000,28.1628958404,0.0806758311,41.3116351081,2.0590988525,31.6858533510,1.0414958299
59.9200000000,30.2222719242,0.0413936308,11.3968546538,1.0971617423,15.9133649409,0.3119697634
96.7600000000,58.3806894956,0.3761137422,30.0883870962,1.2685189796,15.3175342652,0.7824508489
84.2400000000,46.6919901743,0.5076030194,34.4082156193,1.6701042604,22.4177508117,2.1901278774
74.1000000000,36.9434591452,0.1034058850,15.0369699857,0.2757262729,30.8350508356,0.0806232339
