1.5642344958,7.5180891362
4.7833726377,9.3644021189
3.2482654877,9.7134761005
2.0158880148,-0.8936271920
4.8749549225,14.5959378140
3.1174495060,14.6361463366
2.6265622899,3.5768427921
0.6728883887,7.4487292071
7.9985607946,0.1354516426
5.3567882085,-5.5810141695
5.4393165632,-2.7749060962
7.2400056618,-1.1983175572
5.5841794442,-8.4915009017
6.2410553781,-7.1324135631
7.0418621845,-12.7874554205
8.5739513579,-3.5239819431
4.6626346961,7.2474904430
10.5919159039,15.1976762466
12.6059493389,6.7641280416
3.4513830600,13.1357127022
9.3314446324,11.5743790995
10.9993427568,4.0980963516
5.8034298841,13.6384455832
2.0631137835,4.7038799683
39.6802182071,8.7391809516
33.5598169716,-8.2472273526
34.3112376791,1.8554457422
34.0789089620,-7.1331321410
30.9220498585,-7.1124847849
34.1332325423,-2.9795495327
32.7418898013,-5.3211598297
41.5966888918,3.3240278988
3.3015366468,-7.7965623309
2.8820378872,-7.0165585207
3.0178468382,-6.1309604601
4.2552172803,-5.0358955442
3.7693230335,-2.9788570638
2.2573167128,-0.6870517038
2.4353773374,4.0755609110
4.7501654571,7.5249350772
